latitude,longitude,state,district,label,elevation
25.110472,93.625389,Manipur,Tamenglong,1,1183.0
23.11040326089077,93.59293588003676,,,0,1233.0
23.35638889,92.77027778,Mizoram,Aizawl,1,1016.0
23.01492806546622,93.21267755354133,,,0,768.0
23.14808539218291,92.31009081980946,,,0,82.0
26.232694,94.473083,Nagaland,Zunheboto,1,980.0
25.885962081087225,91.95516456451708,,,0,670.0
23.57099205550956,92.34478563495972,,,0,333.0
23.341724812209197,92.98991287780326,,,0,1130.0
25.033778,94.43625,Manipur,Ukhrul,1,1984.0
28.582776060286506,95.92109391169978,,,0,2045.0
26.490833,94.82,Nagaland,Longleng,1,1279.0
24.35,93.67,Manipur,Churachandpur,1,1097.0
24.30564965346781,91.98033503021873,,,0,50.0
25.299369,91.325575,Meghalaya,South West Khasi Hills,1,1139.0
28.036897435067196,93.74534259070718,,,0,1359.0
26.327167,94.508056,Nagaland,Mokokchung,1,1189.0
25.696,94.104,Nagaland,Kohima,1,1338.0
28.08061,96.51294,Arunachal Pradesh,Anjaw,1,509.0
25.28236861,91.73874417,Meghalaya,East Khasi Hills,1,759.0
23.46925,93.273139,Mizoram,Champhai,1,997.0
23.91259558190072,92.5916788921412,,,0,733.0
26.015816807785185,92.60210716847864,,,0,73.0
27.27925,93.796444,Arunachal Pradesh,Papum Pare,1,495.0
25.472506,93.727181,Nagaland,Peren,1,1531.0
25.191111,92.003389,Meghalaya,East Khasi Hills,1,176.0
25.625331,91.182614,Meghalaya,West Khasi Hills,1,1176.0
28.33836,95.781715,Arunachal Pradesh,Dibang Valley,1,761.0
25.268825,94.048439,Manipur,Senapati,1,1363.0
25.470581618490908,91.001903939873,,,0,449.0
28.375834676167912,95.58448695414388,,,0,2000.0
26.211111,91.684167,Assam,Kamrup,1,65.0
27.966668418949144,93.32001169617315,,,0,2679.0
27.05942417797752,95.2443798473256,,,0,131.0
25.574,94.295,Nagaland,Phek,1,2036.0
23.69,92.49,Mizoram,Mamit,1,739.0
25.81485650945905,89.87272889021953,,,0,22.0
25.68,94.117,Nagaland,Kohima,1,1500.0
26.992179886248078,95.0446778800213,,,0,113.0
23.201111,92.681946,Mizoram,Lunglei,1,1055.0
27.8604026519537,91.82481949837204,,,0,3756.0
25.417653,94.084694,Manipur,Senapati,1,1537.0
25.677,94.0202,Nagaland,Kohima,1,1540.0
23.037238162136305,92.42330620472764,,,0,387.0
27.14142436547086,88.88109728005203,,,0,1491.0
25.89751,94.463135,Nagaland,Zunheboto,1,1887.0
25.353860656680364,93.83699620427625,,,0,1582.0
26.78970908757235,95.3650825186686,,,0,788.0
25.34347856088936,91.2894171640168,,,0,911.0
25.423947951183084,93.61136161325534,,,0,1065.0
25.770935,91.656497,Meghalaya,Eastern-West Khasi Hill,1,776.0
27.369778,88.456833,Sikkim,South Sikkim,1,1507.0
25.117852200792665,91.23288690057784,,,0,8.0
25.363171276190958,93.6885008668986,,,0,471.0
23.43081245074984,92.5145866679307,,,0,962.0
27.06421027773689,92.82013349130644,,,0,210.0
25.06747782033932,93.18865490756248,,,0,190.0
27.410265933559955,91.89114898687522,,,0,2899.0
23.318805,92.853099,Mizoram,Serchhip,1,825.0
24.924914529889698,93.94329902422704,,,0,1069.0
27.619035878854305,94.87324109346324,,,0,110.0
24.784226367439786,94.1802017020124,,,0,1231.0
25.70490852101243,90.43028362159843,,,0,353.0
26.24843314231251,93.14051714154654,,,0,96.0
22.91414630923878,92.6447911941895,,,0,305.0
23.21035,92.539589,Mizoram,Lunglei,1,689.0
27.293556,88.642056,Sikkim,East Sikkim,1,1454.0
26.70744,94.70858,Nagaland,Mokokchung,1,758.0
26.509718,94.68195,Nagaland,Mokokchung,1,494.0
27.25941667,88.55038889,Sikkim,East Sikkim,1,641.0
22.18,92.61,Mizoram,Lawngtlai,1,223.0
25.37437074242682,94.9167579811619,,,0,1073.0
24.69635864137526,94.48206708453648,,,0,813.0
24.0,93.98,Manipur,Chandel,1,1510.0
25.88740638675965,91.81424669084429,,,0,439.0
23.716278,92.727694,Mizoram,Aizawl,1,821.0
24.34,92.77,Mizoram,Kolasib,1,84.0
27.92284622985634,96.44810377495712,,,0,843.0
28.258137928122657,95.13707233251496,,,0,1382.0
23.4946,92.7044,Mizoram,Aizawl,1,929.0
26.494722,94.824722,Nagaland,Longleng,1,1216.0
25.359278,94.527806,Manipur,Ukhrul,1,1473.0
24.27138889,92.96,Mizoram,Aizawl,1,776.0
23.5,92.70111111,Mizoram,Aizawl,1,885.0
27.515717524287915,88.3965423330061,,,0,2935.0
24.579228382308436,93.56198414093306,,,0,1315.0
25.124583,92.989111,Assam,Dima Hasao,1,526.0
27.86463904708538,93.59280176480122,,,0,1887.0
23.436999,92.875456,Mizoram,Serchhip,1,719.0
27.804361,94.715056,Arunachal Pradesh,West Siang,1,961.0
24.618583,94.308778,Manipur,Kamjong,1,1236.0
25.37733074715733,91.32663165295438,,,0,1474.0
25.867778,94.168056,Nagaland,Kohima,1,1471.0
27.790489,94.958147,Arunachal Pradesh,Lower Siang,1,185.0
26.7015,95.079361,Nagaland,Mon,1,742.0
23.41694444,92.71805556,Mizoram,Aizawl,1,1095.0
23.277886,92.840388,Mizoram,Serchhip,1,646.0
23.14001512926318,92.43380343043177,,,0,126.0
27.357083,93.026361,Arunachal Pradesh,East Kameng,1,798.0
24.24,92.36,Mizoram,Mamit,1,91.0
26.041059728789424,91.09995428282188,,,0,44.0
25.438723,92.912025,Assam,Dima Hasao,1,561.0
24.03831371833496,92.16988638061774,,,0,84.0
27.240556,93.750417,Arunachal Pradesh,Papum Pare,1,395.0
23.93281071391531,93.52724194371024,,,0,1260.0
27.6607,93.8833,Arunachal Pradesh,Lower Subansiri,1,1545.0
26.07197268222167,91.66900785270244,,,0,191.0
24.080881799737185,92.72184375702209,,,0,178.0
25.15561111,93.02222222,Assam,Dima Hasao,1,617.0
26.876990485299245,92.89808330168954,,,0,86.0
28.540139,95.168667,Arunachal Pradesh,Upper Siang,1,867.0
28.4725620609219,95.9868713035613,,,0,2896.0
25.25039302830428,92.01077316769792,,,0,760.0
27.059861047917316,88.56912932766025,,,0,1393.0
27.23575,88.507972,Sikkim,South Sikkim,1,390.0
25.204882,91.742535,Meghalaya,East Khasi Hills,1,542.0
25.771150026889718,91.30930772276628,,,0,733.0
24.022347,92.772075,Mizoram,Aizawl,1,806.0
23.33093477156348,92.95851658978108,,,0,1144.0
25.276222,94.555889,Manipur,Ukhrul,1,1612.0
26.109352,94.387308,Nagaland,Zunheboto,1,352.0
24.001167,93.037613,Mizoram,Aizawl,1,1188.0
25.77566541153205,91.72093820957993,,,0,742.0
28.02547130812684,95.85654082869516,,,0,198.0
27.668514544247884,88.44430298314084,,,0,2934.0
22.63231891771648,93.00663563148116,,,0,1046.0
23.492577960608507,93.52255628619083,,,0,1406.0
24.26,92.81,Mizoram,Kolasib,1,710.0
25.72088889,94.04036111,Nagaland,Kohima,1,965.0
27.98016177687981,96.53629303532288,,,0,2818.0
23.16307076162554,91.62026255827428,,,0,49.0
23.701047,93.190913,Mizoram,Champhai,1,1139.0
25.628631743980296,93.63223241966404,,,0,362.0
24.87432307719921,92.55058374416149,,,0,14.0
25.11011111,92.99877778,Assam,Dima Hasao (N.C. Hills),1,572.0
27.14876214773639,96.17904462405636,,,0,617.0
23.56666667,92.70888889,Mizoram,Aizawl,1,852.0
25.528,93.872,Manipur,Senapati,1,1623.0
25.78430883219936,91.18621729757086,,,0,606.0
26.92555499388041,88.61912908569599,,,0,501.0
27.36388889,88.62083333,Sikkim,East Sikkim,1,1702.0
24.267944,94.111556,Manipur,Tengnoupal,1,1228.0
25.322717,94.067492,Manipur,Senapati,1,1091.0
26.94123750505199,95.100188354973,,,0,124.0
25.361056,91.034889,Meghalaya,West Khasi Hills,1,536.0
25.769417,94.037639,Nagaland,Kohima,1,721.0
25.240539,94.114492,Manipur,Senapati,1,1032.0
26.90426940228479,94.9777281851083,,,0,148.0
24.600083,93.725528,Manipur,Churachandpur,1,1024.0
22.459,92.952003,Mizoram,Saiha,1,583.0
24.511306,92.693028,Assam,Hailakandi,1,45.0
28.30984,95.984084,Arunachal Pradesh,Lower Dibang Valley,1,1138.0
26.99410640399964,88.14048645306406,,,0,1973.0
24.685,94.171278,Manipur,Kangpokpi,1,907.0
22.52,92.71,Mizoram,Lawngtlai,1,323.0
23.414620915308827,92.5149025586601,,,0,542.0
25.96256,93.46922,Assam,Karbi Anglong,1,162.0
28.157043193902155,96.65119027649604,,,0,1088.0
26.57436,93.10647,Assam,Nagaon,1,116.0
26.555,94.9525,Nagaland,Mon,1,1131.0
26.62654334559853,93.7047420570808,,,0,101.0
27.284802188130826,93.97638919965996,,,0,169.0
25.487213257170264,92.30034910513024,,,0,1347.0
26.57708,93.65836,Assam,Karbi Anglong,1,202.0
23.34919649142227,92.30347072609727,,,0,159.0
25.62509167,94.11405278,Nagaland,Kohima,1,1578.0
25.186031039131606,93.45426178702004,,,0,1123.0
24.578647812191456,93.56077194801564,,,0,1342.0
27.329089620665968,96.4070539910573,,,0,552.0
26.100402185128868,92.52751974070247,,,0,71.0
26.37191351960921,95.18600605027925,,,0,1698.0
23.426989410619665,92.50320250892229,,,0,528.0
24.26386428045644,92.14807512529366,,,0,42.0
23.66461111,92.72383333,Mizoram,Aizawl,1,831.0
22.66,92.67,Mizoram,Lunglei,1,477.0
22.089839850922896,93.26120448804252,,,0,516.0
26.675734936035163,94.43523063201982,,,0,126.0
25.74473429213395,90.75749109437436,,,0,456.0
28.54838379731103,95.626331338618,,,0,1123.0
27.228056,93.568972,Arunachal Pradesh,Papum Pare,1,713.0
23.93055556,92.65638889,Mizoram,Kolasib,1,122.0
25.044778,92.430333,Meghalaya,East Jaintia Hills,1,266.0
27.227794807519828,93.95191115282694,,,0,120.0
25.427100483477755,94.3967500234852,,,0,855.0
25.969225,94.634053,Nagaland,Kiphire,1,1209.0
24.2,94.1,Manipur,Chandel,1,1265.0
27.228167,93.799111,Arunachal Pradesh,Papum Pare,1,341.0
28.21671502015956,95.37550315734526,,,0,1139.0
26.26730846341728,91.81780912574114,,,0,52.0
23.37083333,92.75833333,Mizoram,Aizawl,1,1192.0
25.85167,92.58089,Assam,West Karbi Anglong,1,465.0
23.931508359119704,94.3225346720867,,,0,318.0
26.8698198012568,88.46275439429105,,,0,187.0
24.199114,92.992916,Mizoram,Aizawl,1,257.0
26.872765506819707,88.12390990404559,,,0,1434.0
26.239056,95.058194,Nagaland,Tuensang,1,1205.0
25.057829036744305,93.09576139834334,,,0,221.0
27.28871795628692,96.2782798472632,,,0,854.0
25.064444,94.620278,Manipur,Ukhrul,1,1115.0
23.224314998137388,92.39751293803954,,,0,97.0
22.517,92.879997,Mizoram,Lawngtlai,1,739.0
25.16563889,93.02544444,Assam,Dima Hasao,1,516.0
28.19898410129504,95.34977202876765,,,0,961.0
23.73027778,92.85333333,Mizoram,Aizawl,1,801.0
27.575444,88.651417,Sikkim,North Sikkim,1,1619.0
27.02230224155313,88.41728173182744,,,0,546.0
22.842268,92.951981,Mizoram,Lunglei,1,1209.0
24.68,93.11,Manipur,Jiribam,1,45.0
25.02053962546832,92.07712116062211,,,0,9.0
25.699947320843343,90.6372743899869,,,0,235.0
21.945769341448216,92.65972657158932,,,0,375.0
22.962434388007207,93.1382700926925,,,0,375.0
24.920818715402145,91.64472761884882,,,0,8.0
28.252176,95.775797,Arunachal Pradesh,Lower Dibang Valley,1,687.0
25.45468258228618,93.2076218073396,,,0,320.0
27.57502778,88.65402778,Sikkim,North Sikkim,1,1483.0
24.54263333,93.39741944,Mizoram,Kolasib,1,560.0
23.481049441577543,92.51825977247016,,,0,436.0
26.89714002558536,95.24550259078536,,,0,863.0
28.476622706182404,95.5165942308914,,,0,2458.0
25.62,91.88272222,Meghalaya,East Khasi Hills,1,1266.0
26.394,90.48,Assam,Bongaigaon,1,56.0
27.12922,95.684101,Arunachal Pradesh,Changlang,1,662.0
25.971456,94.818392,Nagaland,Kiphire,1,1141.0
27.33369748957897,96.4894373809922,,,0,954.0
23.95025520392912,92.49734862686714,,,0,659.0
27.13469444,93.74347222,Arunachal Pradesh,Papum Pare,1,131.0
25.216881,92.982245,Assam,Dima Hasao,1,666.0
23.788693667218,93.5465696035107,,,0,1092.0
26.15428,91.79264,Assam,Kamrup (Metro),1,78.0
24.751111,93.459361,Manipur,Noney,1,464.0
27.48997690499914,88.66596955349875,,,0,3488.0
25.6495419,94.1068683,Manipur,Senapati,1,1514.0
25.49137,91.821688,Meghalaya,East Khasi Hills,1,1713.0
26.93641,92.70308,Assam,Sonitpur,1,130.0
23.50527778,92.6975,Mizoram,Aizawl,1,848.0
28.16096964424701,95.9260946190574,,,0,1451.0
27.633,93.8464,Arunachal Pradesh,Lower Subansiri,1,1722.0
24.311521355084547,92.0671170622409,,,0,137.0
23.979472,92.684139,Mizoram,Kolasib,1,389.0
27.02486403105784,88.56740698361217,,,0,1542.0
27.71675826030527,94.79024037155884,,,0,494.0
25.959256874501296,91.6594291519326,,,0,430.0
25.106956,92.991363,Assam,Dima Hasao,1,576.0
25.136222,93.667639,Manipur,Tamenglong,1,1158.0
28.16963187375777,95.64984501846268,,,0,227.0
23.896194,92.296667,Tripura,North Tripura,1,156.0
28.0071729608095,95.98532688109692,,,0,250.0
25.060944,92.80675,Assam,Dima Hasao,1,126.0
23.49484913097338,92.45520378199976,,,0,228.0
26.523955981325805,95.18164655778202,,,0,1840.0
28.78717874902318,95.05600577065574,,,0,3274.0
24.15343552057733,93.6749287552354,,,0,1102.0
27.172020424088075,93.2688617809104,,,0,1357.0
27.15627904441408,95.57860421583516,,,0,747.0
27.813630369635625,96.38822727026763,,,0,1631.0
23.70527778,92.71138889,Mizoram,Aizawl,1,1070.0
26.87601055578302,92.0071964584522,,,0,409.0
26.550528,95.099583,Nagaland,Mon,1,1426.0
26.217361,94.419417,Nagaland,Mokokchung,1,1040.0
24.909542,94.316778,Manipur,Kamjong,1,986.0
27.43422113157796,88.80637279215432,,,0,4223.0
25.202161097506675,94.74246096332344,,,0,1442.0
26.1295,94.136111,Nagaland,Wokha,1,580.0
26.472991493569097,94.11411435252872,,,0,92.0
23.91473990641369,94.15376756149529,,,0,268.0
25.07269717217806,92.497653250956,,,0,234.0
25.964934268422716,95.22743360438116,,,0,1677.0
27.199028,88.350417,Sikkim,South Sikkim,1,1158.0
27.02510507361737,88.33302728409072,,,0,1484.0
25.326204,91.932463,Meghalaya,East Khasi Hills,1,996.0
25.22,93.32,Assam,Dima Hasao,1,974.0
24.841012399217163,93.29465224941868,,,0,1100.0
28.68402552690934,95.75429426582316,,,0,3023.0
26.227896,94.55032,Nagaland,Mokokchung,1,1216.0
24.05,92.38,Mizoram,Mamit,1,649.0
25.788847,94.856314,Nagaland,Kiphire,1,621.0
23.641567358219724,92.50496229677458,,,0,232.0
25.664111,91.089556,Meghalaya,West Khasi Hills,1,914.0
25.261372375081663,94.66154606184128,,,0,2118.0
27.592778102914608,88.5235561318132,,,0,2827.0
25.521604734036774,93.3944035557582,,,0,448.0
23.205961,92.538406,Mizoram,Lunglei,1,762.0
22.20292885778709,92.4429788550766,,,0,283.0
22.92990733241647,92.98696870495694,,,0,418.0
26.074417,94.423667,Nagaland,Zunheboto,1,916.0
28.622722,95.043528,Arunachal Pradesh,Upper Siang,1,547.0
25.307482431325763,94.42492997564884,,,0,1184.0
27.152256353099684,93.50582349528266,,,0,1579.0
27.513674710212843,93.64498545353676,,,0,1060.0
22.086797972388027,93.02308139539676,,,0,1132.0
25.326722,94.510083,Manipur,Ukhrul,1,1274.0
26.57447,93.66297,Assam,Karbi Anglong,1,197.0
27.45363903485541,88.71715147853243,,,0,2822.0
27.513421104239747,88.30510954843214,,,0,4107.0
27.48283537887768,88.34537494854368,,,0,3293.0
23.659891,93.349052,Mizoram,Champhai,1,1173.0
26.208417,94.204389,Nagaland,Wokha,1,640.0
23.95,92.37,Mizoram,Mamit,1,772.0
27.00548425703333,88.61115180415237,,,0,709.0
23.73132778,92.70821944,Mizoram,Aizawl,1,885.0
24.044589512117597,92.47100781644272,,,0,90.0
26.68489245558337,94.93423811062404,,,0,607.0
26.127222,94.306444,Nagaland,Wokha,1,1160.0
26.074,95.083833,Nagaland,Noklak,1,1982.0
25.587167,94.514361,Manipur,Ukhrul,1,1411.0
25.247014,92.096144,Meghalaya,West Jaintia Hills,1,885.0
23.726694,92.557778,Mizoram,Mamit,1,834.0
25.6800383617486,94.65672289547142,,,0,820.0
24.36555556,92.93,Mizoram,Aizawl,1,592.0
28.266271,95.609385,Arunachal Pradesh,Lower Dibang Valley,1,477.0
26.02422527065745,93.26422743295078,,,0,128.0
25.297212246391428,92.94191722456272,,,0,614.0
27.56943458180997,93.83927463260883,,,0,1571.0
28.070533276621003,95.83905564848727,,,0,240.0
26.276667,94.8275,Nagaland,Tuensang,1,916.0
26.05428538898021,94.78918098129589,,,0,1783.0
24.03,93.57,Manipur,Churachandpur,1,828.0
25.10024941951034,93.5018227603401,,,0,857.0
28.11192192694037,96.08709850562732,,,0,1711.0
21.919971734191584,92.7158491691988,,,0,96.0
22.77987923696928,92.44310660510786,,,0,188.0
23.319412,92.855415,Mizoram,Serchhip,1,950.0
23.640693,93.084944,Mizoram,Champhai,1,1130.0
28.42636,94.6774,Arunachal Pradesh,West Siang,1,558.0
23.699218194081453,93.478658545518,,,0,1391.0
27.956898646158663,95.84886840997304,,,0,156.0
23.65388889,92.72444444,Mizoram,Aizawl,1,742.0
27.266667,92.404389,Arunachal Pradesh,West Kameng,1,2619.0
25.079207842986342,91.67703788829007,,,0,11.0
24.62699829719818,94.07047372127847,,,0,789.0
27.77710139176871,94.80761832908446,,,0,1074.0
27.060775694163443,93.72554837303464,,,0,352.0
25.164056,93.692861,Manipur,Tamenglong,1,1004.0
23.6150580205854,92.4949640928874,,,0,311.0
28.18200082565613,95.98875047059336,,,0,2268.0
28.428221381768637,96.05009773058958,,,0,2027.0
26.328530247008334,95.10053963920664,,,0,1489.0
24.325444,94.232583,Tripura,West Tripura,1,413.0
24.987667,93.494361,Manipur,Tamenglong,1,1110.0
26.421667,95.011306,Nagaland,Mon,1,1621.0
25.471806,94.543,Manipur,Ukhrul,1,956.0
22.20250829989926,92.51554142688596,,,0,280.0
23.73055556,92.71527778,Mizoram,Aizawl,1,991.0
23.47472218924017,92.44245749582164,,,0,283.0
25.5,94.389,Manipur,Senapati,1,1782.0
24.95833318730463,93.3340835782294,,,0,252.0
28.423776900237232,95.08360058618032,,,0,296.0
26.21819374773157,95.25867341374062,,,0,1722.0
25.06401588022649,93.03581016642846,,,0,1317.0
25.561306,94.780778,Nagaland,Phek,1,1061.0
27.503400982888067,88.03801001008549,,,0,4369.0
24.75,93.427528,Manipur,Noney,1,739.0
24.738208506214765,92.97067219988618,,,0,23.0
28.098914565482676,93.84090102597878,,,0,1695.0
22.849134,92.809334,Mizoram,Lunglei,1,1138.0
24.677303,94.253445,Manipur,Kamjong,1,988.0
24.652048348649764,94.52516575188848,,,0,453.0
22.59532826305867,92.4762425726294,,,0,251.0
25.40047669830089,91.12315524552744,,,0,747.0
26.421389,94.975,Nagaland,Tuensang,1,687.0
25.667,94.089,Nagaland,Kohima,1,1332.0
25.34094701858382,93.77669758615032,,,0,1414.0
25.675902825551848,91.41370291724654,,,0,1451.0
26.603681673870515,95.26938806703092,,,0,818.0
23.301901,92.649401,Mizoram,Lunglei,1,725.0
25.34499689732704,93.92256148008474,,,0,1560.0
23.373153180752794,92.56715816054351,,,0,340.0
28.27787124151867,96.44770211059816,,,0,2080.0
23.73111111,92.84638889,Mizoram,Aizawl,1,698.0
27.084653499832054,88.65155060125771,,,0,1998.0
27.09996424913591,88.650986113911,,,0,2325.0
23.176575,92.979797,Mizoram,Serchhip,1,1117.0
24.699761,93.650047,Manipur,Noney,1,859.0
24.95054,92.731458,Assam,Cachar,1,46.0
28.149568,95.277177,Arunachal Pradesh,East Siang,1,207.0
28.207066700260857,95.69789803776384,,,0,223.0
25.525094,94.135798,Nagaland,Kohima,1,1716.0
27.096928773435334,93.39604027960056,,,0,929.0
27.01002161195789,88.30785589842397,,,0,1771.0
25.17595010828277,94.00560971453544,,,0,1216.0
23.467715,93.313017,Mizoram,Champhai,1,1363.0
27.292167,92.391889,Arunachal Pradesh,West Kameng,1,1787.0
22.356001,92.791,Mizoram,Lawngtlai,1,251.0
27.170773458787693,93.90831526395964,,,0,105.0
23.35694444,92.77027778,Mizoram,Aizawl,1,1024.0
24.19,94.11,Manipur,Chandel,1,1347.0
28.14251,95.27439,Arunachal Pradesh,East Siang,1,396.0
27.248583,88.117444,Sikkim,West Sikkim,1,2009.0
27.553556,88.581222,Sikkim,North Sikkim,1,1837.0
25.446056,93.408583,Assam,Dima Hasao,1,401.0
27.94619896553411,93.5659175759198,,,0,1595.0
25.90088003885975,92.7607651108356,,,0,83.0
25.55,90.33,Meghalaya,West Garo Hills,1,744.0
27.198856,88.638725,Sikkim,East Sikkim,1,588.0
25.31458,91.45242,Meghalaya,South West Khasi Hills,1,1308.0
25.56118030937761,90.96338717756464,,,0,832.0
24.908778,94.333417,Manipur,Kamjong,1,1358.0
26.04556721970113,94.7956480118992,,,0,1404.0
26.867208249367057,88.3161979258179,,,0,726.0
27.978454886792,94.85875331354484,,,0,1165.0
26.98465604689092,95.18817655341434,,,0,354.0
24.971389,93.559056,Manipur,Tamenglong,1,732.0
26.330556,94.875833,Nagaland,Tuensang,1,657.0
26.28503437107596,92.0351354833792,,,0,55.0
23.37060654397087,92.55141904136072,,,0,412.0
24.779889,93.663889,Manipur,Noney,1,463.0
25.311336,90.969222,Meghalaya,West Khasi Hills,1,382.0
27.962664909866195,95.82043093601555,,,0,147.0
25.538946430372174,90.03370201488025,,,0,71.0
25.90653,92.65819,Assam,West Karbi Anglong,1,273.0
23.54777778,92.70166667,Mizoram,Aizawl,1,794.0
27.01067306035717,88.50242904428369,,,0,1185.0
26.90879530909177,95.78300163326716,,,0,1442.0
24.29,93.68,Manipur,Churachandpur,1,822.0
28.24113908349452,94.68518292731756,,,0,317.0
24.58605,93.21056389,Mizoram,Kolasib,1,72.0
27.94175,94.695694,Arunachal Pradesh,Lepa rada,1,836.0
24.091359,92.796008,Mizoram,Aizawl,1,916.0
25.81932862901185,91.96208237634838,,,0,756.0
28.262989,95.59932,Arunachal Pradesh,Lower Dibang Valley,1,495.0
25.0621803670505,93.23238186819474,,,0,808.0
24.95688430739855,93.22087659459132,,,0,166.0
24.719397,93.509003,Manipur,Noney,1,315.0
26.27520720475897,93.32542293593995,,,0,852.0
25.301258210217743,93.6928053484812,,,0,853.0
26.036262,94.591057,Nagaland,Zunheboto,1,1301.0
23.314408,92.808662,Mizoram,Serchhip,1,483.0
27.99608494370888,95.34520310700232,,,0,142.0
26.286222,94.364167,Nagaland,Mokokchung,1,740.0
25.124639,93.92575,Manipur,Senapati,1,1262.0
27.255389,88.388944,Sikkim,South Sikkim,1,1863.0
25.715956,94.810833,Nagaland,Phek,1,1324.0
26.488056,94.821389,Nagaland,Longleng,1,1329.0
25.314363619666,92.97747654493894,,,0,409.0
23.382417,93.384944,Mizoram,Champhai,1,979.0
25.54328,92.10478,Meghalaya,East Khasi Hills,1,1272.0
25.283172434488435,94.64634328176312,,,0,1382.0
25.637365,91.932235,Meghalaya,East Khasi Hills,1,1299.0
27.246131,93.804711,Arunachal Pradesh,Lower Subansiri,1,270.0
23.24231111,93.17726667,Mizoram,Aizawl,1,647.0
27.82754893477481,93.71208337644558,,,0,1951.0
24.301533154979836,92.38828516453164,,,0,53.0
27.19,88.564472,Sikkim,East Sikkim,1,573.0
27.11364985294231,88.55194328495904,,,0,1321.0
23.111578,92.789795,Mizoram,Lunglei,1,795.0
26.03932058126461,93.6563939254909,,,0,206.0
23.328168021969283,92.40977565797807,,,0,224.0
25.271890232330104,92.4380998808892,,,0,764.0
27.65789515708497,91.9640438801741,,,0,3945.0
22.246548250124672,92.4951325605032,,,0,130.0
28.27065186175343,95.43235423201538,,,0,1392.0
27.41340571480273,95.86043047607382,,,0,153.0
27.6402,93.8628,Arunachal Pradesh,Lower Subansiri,1,1775.0
22.574112,92.873337,Mizoram,Lawngtlai,1,960.0
27.37027778,88.67361111,Sikkim,East Sikkim,1,2508.0
27.1275,93.73164,Arunachal Pradesh,Papum Pare,1,140.0
24.11104722,93.10374167,Mizoram,Kolasib,1,584.0
25.605,94.051,Nagaland,Kohima,1,2528.0
25.285946780531045,91.1274475571928,,,0,220.0
26.51098970008861,93.76324086608254,,,0,100.0
23.157418,92.744221,Mizoram,Lunglei,1,853.0
27.395639,88.621667,Sikkim,East Sikkim,1,1592.0
27.29539469427121,92.57974203660945,,,0,1425.0
24.976064994006027,93.92911643921596,,,0,1112.0
27.30827029116607,88.02799182115923,,,0,3202.0
27.174473434278863,92.29014600571614,,,0,2211.0
25.18972,93.02011,Assam,Dima Hasao,1,500.0
23.27598056,93.14351667,Mizoram,Aizawl,1,663.0
25.726,94.435,Nagaland,Phek,1,1125.0
28.17413378572997,96.6589430712173,,,0,1373.0
25.867346592378887,91.95223516012676,,,0,794.0
27.925999637491422,93.70002054508012,,,0,1306.0
25.05173313134634,91.84180184021494,,,0,11.0
24.87352046811345,93.39100034397472,,,0,245.0
27.420003931776925,92.79565898255952,,,0,1076.0
24.122562574022748,92.60756096072434,,,0,118.0
23.60360833,93.14173056,Mizoram,Kolasib,1,707.0
27.27072738509024,92.50444271321383,,,0,1719.0
28.099858,95.282975,Arunachal Pradesh,East Siang,1,214.0
25.201,91.234,Meghalaya,West Khasi Hills,1,18.0
26.420556,94.973056,Nagaland,Tuensang,1,692.0
23.46243,93.262259,Mizoram,Champhai,1,862.0
24.511865115132014,93.47303506458486,,,0,481.0
25.148091216396168,92.64886763092372,,,0,1212.0
24.4972294962355,94.2894704088488,,,0,538.0
28.302353592153477,94.7259376955818,,,0,511.0
28.069579945105826,94.72091931926816,,,0,808.0
27.08386,92.587656,Arunachal Pradesh,West Kameng,1,222.0
25.700278,94.767222,Nagaland,Phek,1,1352.0
26.904445,95.360399,Arunachal Pradesh,Longding,1,428.0
22.85558,92.69914,Mizoram,Lunglei,1,414.0
26.05813405135753,92.3444918342737,,,0,200.0
23.195853530495768,93.41935403178124,,,0,1199.0
27.977745243457587,94.03703118021882,,,0,1898.0
25.977325965479235,91.66632680706726,,,0,347.0
23.91951111,91.87873333,Tripura,Dhalai,1,106.0
26.592167,95.012111,Nagaland,Mon,1,547.0
22.5898732413437,92.73010889006608,,,0,617.0
22.25,92.62,Mizoram,Lawngtlai,1,228.0
24.842538,94.325233,Manipur,Kamjong,1,1306.0
25.76682109838482,93.643382972049,,,0,183.0
25.568528,94.784806,Nagaland,Phek,1,999.0
25.18665288651049,93.82643039848888,,,0,1029.0
25.146306,93.942167,Assam,Dima Hasao,1,1287.0
24.13,94.06,Manipur,Chandel,1,1426.0
27.591528,91.880444,Arunachal Pradesh,Tawang,1,2767.0
25.44999304084748,94.2101922488849,,,0,1388.0
24.16,93.96,Manipur,Chandel,1,1501.0
28.14445467407103,96.74402749843144,,,0,3431.0
24.415347677054932,92.96812075391178,,,0,514.0
24.859576,93.576244,Manipur,Noney,1,412.0
26.8183623064013,95.2377888156128,,,0,1194.0
23.75527778,92.82777778,Mizoram,Aizawl,1,308.0
25.45351667,92.18784722,Meghalaya,West Jaintia Hills,1,1272.0
25.445965485513664,91.93081857903825,,,0,976.0
26.924001264606645,88.46930066619075,,,0,383.0
25.4365,93.402333,Assam,Dima Hasao,1,376.0
27.572114113547663,96.59860139273924,,,0,1353.0
25.843222,94.053139,Nagaland,Kohima,1,949.0
28.09804663672788,95.43829289830708,,,0,188.0
27.621697446629287,92.10974924836783,,,0,3978.0
