latitude,longitude,elevation,slope_angle,label
23.80418634119087,91.75144214688528,81.0,14.58,0
25.305659177646675,94.6641141580923,1428.0,41.78,0
27.43558692596081,92.76514900510574,1097.0,31.44,0
25.07325846589546,91.03295096967145,7.0,2.37,0
25.844694,94.195833,1345.0,14.43,1
28.237425,95.897823,2363.0,48.34,1
28.11999471210768,95.74787154585184,201.0,4.22,0
27.182278,92.599889,1667.0,34.35,1
25.464759497942133,91.92032193612184,1833.0,0.93,0
25.549502360970543,90.9638623981612,802.0,6.14,0
27.395444,88.623583,1618.0,27.56,1
24.66895556,93.33700556,832.0,31.15,1
25.79300105047016,93.17808378795958,336.0,14.23,0
23.05895487712801,92.6199514556623,573.0,39.1,0
24.830202,94.357821,1666.0,31.73,1
23.817333,92.661222,133.0,24.55,1
27.115204132671646,93.22953969267505,1526.0,31.9,0
23.83888889,92.83194444,262.0,24.44,1
24.637769,93.612292,790.0,34.24,1
23.839508969920107,93.9204879169318,1386.0,14.15,0
28.02336938161683,93.54192811743448,960.0,42.48,0
25.1655,93.02556,516.0,12.99,1
28.392080692333003,95.60866019867277,1247.0,25.44,0
23.58591667,92.71777778,960.0,19.4,1
25.639417,91.044806,926.0,11.36,1
27.178567,92.583154,1453.0,50.36,1
25.478045575014583,94.332738580934,2050.0,32.45,0
25.439372,93.354197,397.0,12.92,1
25.421333,93.370361,391.0,3.9,1
25.71001187631329,91.39647247449196,987.0,20.46,0
23.77792736012488,91.96647598902922,244.0,24.81,0
23.010895,92.924156,757.0,18.01,1
26.02285192052981,94.70700966023236,2389.0,23.43,0
23.76002304320248,92.91817093562034,516.0,7.58,0
23.45083333,92.67944444,854.0,31.53,1
25.428828399568232,93.82894331415233,812.0,26.37,0
27.66296306426113,94.02385842165936,1935.0,24.52,0
23.307833,93.311672,1543.0,15.21,1
24.614883,93.696186,1455.0,32.5,1
25.668,94.051,1394.0,49.82,1
23.65583333,92.86111111,975.0,28.38,1
24.144002933214395,93.6409179072797,934.0,11.76,0
24.17072222,91.76697222,79.0,9.01,1
26.1895,91.787167,70.0,11.67,1
25.35553043601264,94.71166753571704,1217.0,15.01,0
23.635,92.72361111,837.0,34.97,1
24.815617,93.686672,601.0,22.15,1
23.57888889,92.7125,888.0,28.49,1
23.548173,93.131588,835.0,38.96,1
23.83725771958217,94.122941485116,214.0,3.47,0
24.67491587958656,94.54165472029182,275.0,4.88,0
26.706194,95.110333,1017.0,14.31,1
22.48117670989573,93.3154567693875,1959.0,26.03,0
27.611333,88.655222,1673.0,40.27,1
26.183084897636693,94.0181648519821,134.0,2.45,0
22.79241281069207,92.4152609851574,99.0,11.18,0
23.908269286686807,93.66812586140824,940.0,32.88,0
23.09758333,93.21623333,878.0,29.02,1
23.61611111,92.79777778,397.0,23.58,1
23.90754546309225,92.55241671658747,642.0,29.81,0
25.265743,93.21778,619.0,21.16,1
24.890964698920268,93.17617055958368,72.0,3.11,0
27.045393865958182,92.50575595045072,1403.0,24.94,0
26.64712349097792,95.6011547280606,672.0,38.66,0
23.74,92.71416667,986.0,40.14,1
23.722111,92.681472,684.0,32.17,1
25.49489588383837,93.1852071413845,206.0,22.24,0
26.824278,95.077,398.0,25.89,1
25.576671,93.815779,1612.0,34.76,1
23.81178395012165,92.44414785757763,270.0,18.45,0
27.32320833,88.60986944,1564.0,47.29,1
23.145231,92.687721,882.0,16.26,1
27.42450101904824,91.96125047944706,3181.0,13.54,0
28.216135755278582,95.369920948427,990.0,33.53,0
28.497917,95.191639,879.0,15.93,1
25.13156459786285,91.35928649220442,13.0,1.79,0
27.442865861439685,88.41237872810729,3463.0,37.27,0
22.54,92.69,411.0,17.14,1
25.919689,94.839167,624.0,38.5,1
25.31848,91.45262,1393.0,23.72,1
25.7973578334512,91.96705832767134,926.0,14.36,0
27.79618004688601,88.58142712565429,4350.0,32.9,0
26.4765751522092,95.18403446855548,1816.0,14.96,0
25.073228,92.814734,255.0,20.89,1
25.182417,94.523556,1363.0,30.21,1
26.19642685030586,92.37848367048608,56.0,3.7,0
25.368418865514457,94.90649599920069,840.0,44.88,0
26.879765798311844,93.62218864168204,79.0,1.81,0
24.07648198674708,92.72856408756856,165.0,26.64,0
24.76863061650321,94.27370230375816,833.0,17.48,0
25.229167,92.2235,468.0,24.2,1
26.95127793695531,95.1970236637134,381.0,7.77,0
28.37452848343176,95.41170702221326,1766.0,42.87,0
28.24955964752728,95.3456092546339,1856.0,29.57,0
28.28778,96.57928,1696.0,48.53,1
27.48247480095824,95.09055396380214,114.0,0.74,0
28.48860950534308,95.28139674322368,1193.0,21.48,0
27.04885413829024,93.74960374109304,146.0,4.93,0
24.078041,92.914114,777.0,23.74,1
23.208823,92.53749,726.0,12.64,1
24.94756,92.73097,61.0,22.27,1
27.246194,88.625694,1452.0,26.39,1
24.75865588614919,92.5977937007953,26.0,1.06,0
25.16804,93.02503,485.0,21.7,1
25.94962256540549,92.79819971415652,71.0,0.81,0
23.313871,92.792739,596.0,16.48,1
24.36,92.82,327.0,23.08,1
27.85500121941927,88.61601638333173,5135.0,42.28,0
24.130093163306785,92.73176533452208,186.0,10.06,0
28.3322240687968,95.064371178083,509.0,15.91,0
27.491699008173786,92.21944400005856,2275.0,37.8,0
28.609361,95.088583,1205.0,20.76,1
23.462917,93.04575,1242.0,14.16,1
26.89899521538885,92.61399846449974,110.0,0.93,0
24.948236938876995,93.87215505995296,836.0,1.38,0
28.38091042560734,95.40693988767592,1290.0,44.62,0
28.39731156430464,95.32875673333405,1837.0,37.25,0
22.197445827291173,93.21806858322326,1357.0,18.72,0
25.818124851110788,94.6507443555828,1151.0,25.06,0
26.5585,95.097417,1425.0,29.33,1
25.48389196721469,91.99458118888538,1352.0,23.19,0
27.594833,91.866417,2975.0,6.61,1
24.12529162342145,92.74421797129908,208.0,17.76,0
25.616,94.484,901.0,34.77,1
23.641988418396203,93.48124977318324,1394.0,15.51,0
24.89435463234373,94.70189119470932,723.0,35.8,0
25.376966308050743,94.94374974224262,1516.0,15.2,0
25.447775326448216,94.22052449804592,1254.0,20.26,0
24.858383936705764,93.31074237684707,1150.0,20.08,0
22.995411799028847,92.39424107887446,49.0,1.18,0
27.462074766656915,92.74659338828276,2129.0,17.08,0
27.44298357328484,93.64330905614489,1106.0,11.66,0
25.949469676041144,95.12773959265716,1965.0,14.35,0
24.85,93.497583,257.0,13.3,1
23.418808,93.163009,1077.0,10.52,1
26.372667,94.71375,1306.0,10.49,1
25.54364525245585,93.04240914896586,181.0,18.77,0
25.21,93.25,1210.0,21.42,1
25.600306,94.613222,1264.0,22.72,1
27.2275,88.220278,1774.0,35.13,1
24.11,93.52,823.0,30.39,1
25.36958608169361,90.48304053278343,433.0,14.67,0
26.438861047037395,94.24097514360297,210.0,3.43,0
25.862222,94.450333,1667.0,39.76,1
24.01,93.96,1639.0,23.81,1
25.159333,93.017,685.0,6.2,1
23.087177,92.853889,712.0,21.2,1
27.119935443428865,88.72927826990953,2712.0,8.04,0
26.526817,94.675462,698.0,27.71,1
22.68,92.56,513.0,66.41,1
26.415417,95.053667,1627.0,34.65,1
28.145847,95.273686,324.0,48.07,1
24.16119235431188,93.80313278727644,944.0,16.09,0
25.13138032253342,92.48169602033964,262.0,9.23,0
26.880405698562125,95.77526747747376,1151.0,30.88,0
27.10475155567143,88.77247793778818,2452.0,19.15,0
23.10357,92.748737,724.0,26.55,1
23.046939,92.772748,1026.0,15.47,1
26.00294,91.86692,405.0,8.92,1
23.180354,92.486971,744.0,9.04,1
25.26709412857794,92.95422192971088,598.0,18.71,0
25.022553113967923,92.15272327258448,14.0,3.15,0
23.667083601260288,91.7972148283791,127.0,2.56,0
27.369306,88.691583,2802.0,35.15,1
25.119591379693468,90.36556017375696,14.0,3.02,0
24.85534,93.62409,379.0,25.82,1
24.986861,93.506028,1244.0,21.96,1
26.481269512734663,95.1057558979102,1547.0,26.38,0
25.30540809412561,92.90159619393484,392.0,30.46,0
25.09423218468622,94.17929884674024,1155.0,35.74,0
28.354759043658763,95.5719188381002,1391.0,35.3,0
23.567768727406992,93.47104666144806,1243.0,19.66,0
24.24,94.08,837.0,8.37,1
27.652861,88.607,1953.0,42.25,1
25.649,94.121,1231.0,23.39,1
26.980541384846955,92.44901551895308,426.0,24.8,0
23.113066,92.891212,677.0,17.3,1
27.81301214197084,88.607802012975,4421.0,25.42,0
25.068454593701663,93.70079028949712,1446.0,33.05,0
24.938806,94.549278,1526.0,37.92,1
23.70638889,92.72055556,875.0,35.97,1
27.375833,88.726722,3335.0,29.11,1
22.8358681863357,93.1039745903902,594.0,32.86,0
26.060543254229,91.59255834906244,51.0,1.46,0
24.246228,94.070389,1312.0,33.92,1
25.770917,94.357322,1449.0,32.54,1
26.367056,94.472861,942.0,16.36,1
25.073731,92.370786,103.0,29.45,1
27.17232985520708,96.4161400909764,1298.0,14.87,0
27.05507885663633,93.7892627392698,106.0,1.74,0
28.401928941238285,95.39281240170466,921.0,8.01,0
26.9490666139371,88.6927736138244,305.0,3.74,0
28.512056,95.1805,828.0,23.13,1
26.95253570366391,88.161736906884,1533.0,24.56,0
27.68200169059744,93.74583716280549,1640.0,25.85,0
27.893389,94.842194,702.0,12.08,1
25.8828661548844,91.81490262374626,370.0,5.66,0
27.40780115846725,93.90786381242349,1222.0,28.1,0
27.330778,88.49225,873.0,27.19,1
27.298972,96.046398,217.0,17.53,1
23.34161973368092,92.46035654683998,139.0,3.1,0
27.200108629209648,92.02474284079408,2145.0,35.28,0
25.552544,93.732253,1262.0,21.77,1
22.255302529143624,92.53006120735024,576.0,37.46,0
28.31211,96.61719,1593.0,49.32,1
27.047848,95.729657,1082.0,38.49,1
27.592667,91.866222,2944.0,10.68,1
27.994849719020824,93.54911573131513,516.0,11.28,0
24.233808,92.978777,587.0,17.11,1
23.474194,93.229667,1024.0,19.21,1
25.952871807779967,91.4504346110997,53.0,0.35,0
27.33972222,88.62055556,1861.0,27.45,1
23.467987169492105,92.51950340893872,786.0,14.82,0
24.94791532558613,94.28288008926242,979.0,22.98,0
23.554749599721013,93.45760201079464,980.0,12.98,0
27.79665891797109,94.48387532430692,684.0,42.7,0
23.188799,92.55249,595.0,9.91,1
26.9174,92.77163,110.0,5.38,1
26.08945,94.264217,1473.0,15.62,1
24.549852411399428,92.25202059238345,36.0,4.15,0
25.23922542668864,94.1730228120036,1959.0,12.31,0
26.06074400492253,92.35602642242728,265.0,15.47,0
25.476047,94.146074,1599.0,20.08,1
25.282017193901712,94.63095026250416,1522.0,24.33,0
22.42203046279334,93.32074201269477,1992.0,34.83,0
25.59375879660838,91.98682208305672,1332.0,4.32,0
22.8097821512032,92.33739327860552,273.0,30.87,0
25.47696209607876,93.26510627866028,291.0,8.34,0
28.213846729884303,96.13344113823618,2602.0,43.53,0
25.31439541426976,90.8155755812336,583.0,10.87,0
24.66386762942172,93.40152380278992,455.0,6.12,0
25.53725,91.206972,1333.0,20.06,1
23.05805556,92.67583333,706.0,4.52,1
23.673858932626853,92.42630050410408,571.0,19.21,0
27.371494571405044,95.7586746988228,148.0,3.2,0
25.208313,91.606889,656.0,24.08,1
27.03295216991664,93.7869512403662,104.0,0.52,0
24.818713,94.355182,1610.0,26.47,1
26.824968844775825,95.25232738672366,879.0,21.8,0
26.9294514045595,88.32922279264778,1887.0,24.39,0
23.136654,93.314856,1606.0,34.9,1
27.433056,92.123583,2362.0,32.92,1
23.803364,93.159164,419.0,25.72,1
26.973693849889862,88.5277170177723,1316.0,20.97,0
24.12,94.05,1303.0,14.36,1
23.44489349207896,91.8528350314038,102.0,6.14,0
22.813087573761745,93.1611411136016,1047.0,33.89,0
25.6055,94.800833,1123.0,29.83,1
25.098809239513013,91.56216265584932,13.0,1.72,0
28.00223533909116,94.7139441858555,689.0,5.8,0
27.294886,93.803328,646.0,42.88,1
26.3336131637358,91.6519526592838,57.0,1.73,0
27.077807323786104,95.88314280450302,740.0,35.48,0
26.749444,94.999444,663.0,6.05,1
23.333984,92.781878,712.0,29.75,1
27.125528,88.384556,1330.0,19.94,1
24.33,93.53,1361.0,13.29,1
26.17700407577708,92.09666531019032,61.0,1.39,0
25.981861981876623,94.90641695629144,1620.0,8.09,0
22.35715591894329,92.42876615724894,95.0,10.82,0
23.206,93.329028,1660.0,34.66,1
28.723166,94.959687,360.0,47.46,1
26.36563435927884,95.1836448299324,1599.0,27.79,0
27.463923950827223,88.73722449798665,4013.0,22.94,0
23.226843,92.740266,757.0,17.38,1
27.01878918386225,88.75520227848138,641.0,25.06,0
26.74511674869322,95.1677719235188,747.0,20.59,0
23.33645039627861,92.54324506698734,571.0,38.4,0
25.764694278787672,91.7267411468234,755.0,11.28,0
27.195307615249423,88.80149441770585,2455.0,41.04,0
28.78066778111597,96.13521572899243,3882.0,14.22,0
23.222778,92.92778,436.0,22.81,1
24.317619,94.003678,1082.0,30.07,1
26.07530430152336,93.03930352973012,86.0,3.51,0
25.04664683694918,93.93380969079284,1042.0,25.45,0
27.714918343373903,93.57827798882262,1471.0,18.52,0
23.58638889,92.71583333,919.0,23.07,1
25.54261,92.09842,1318.0,10.26,1
28.145306,95.239167,591.0,37.24,1
25.161361,93.732333,728.0,26.46,1
24.805138,93.23716,190.0,32.84,1
28.4597081466651,94.98588694519265,2183.0,48.59,0
27.365056,88.655167,2337.0,37.79,1
27.224476336017386,88.91593626810224,2382.0,21.8,0
23.905027,93.185776,1003.0,27.98,1
27.288808760669298,93.2221504242236,2046.0,20.83,0
23.67882052519111,93.4085554327648,1088.0,13.08,0
25.299931,91.726268,1524.0,27.68,1
25.940872,94.586361,1799.0,25.27,1
26.97332815332677,95.20818177919962,303.0,22.02,0
26.015488,94.535665,1639.0,34.28,1
24.225579,92.805884,609.0,25.18,1
23.842167,93.373917,831.0,24.58,1
27.35862247372462,93.87293049848576,859.0,25.68,0
25.02901414922125,92.66620287804736,196.0,3.24,0
28.10913102550852,94.49796719992172,964.0,29.38,0
26.213111,94.208917,605.0,30.17,1
26.070806,94.408028,909.0,11.89,1
28.09311,96.53622,587.0,29.29,1
28.4915,95.202944,950.0,34.61,1
25.322897,91.927752,1080.0,35.34,1
22.943753905553628,92.6419700050952,160.0,25.59,0
24.06540205578468,94.2733081764267,158.0,4.28,0
25.606193,91.856276,1193.0,31.02,1
25.04881300696169,93.21219678832904,372.0,16.8,0
27.0109595490404,88.41961045480296,977.0,20.6,0
25.652121996957938,92.34907739668684,988.0,24.47,0
28.00436867002046,95.41870482837145,147.0,1.15,0
27.33369599122245,95.8642133341602,158.0,2.83,0
23.809559706535406,93.71835629020217,772.0,21.21,0
27.27075,88.167417,1366.0,30.71,1
25.28724501481612,92.45483401397082,876.0,13.64,0
24.87667081065286,92.45198850420437,20.0,1.19,0
28.19885677608313,96.62901080526385,2684.0,39.74,0
25.119166980329258,92.07911297371206,15.0,1.92,0
24.615955764317693,93.77727790270674,782.0,1.38,0
24.3309,93.66054444,1049.0,8.06,1
27.07869294964592,88.78309705034287,1929.0,60.71,0
26.39000054441503,93.58973894509786,362.0,16.3,0
26.997579758777967,95.910041837193,1078.0,24.89,0
22.899078,92.721306,763.0,26.08,1
22.1912649515557,92.43651436419393,199.0,17.79,0
28.057911635172506,95.3668477211301,169.0,5.9,0
25.794837523811147,91.73808653140564,668.0,16.27,0
23.0170115800314,92.50760424996844,104.0,15.43,0
24.26335280670132,92.42083062461944,170.0,13.43,0
25.967,92.51617,221.0,24.26,1
28.093628745686544,95.91230024371778,504.0,11.35,0
26.91710241195235,93.64271929487464,83.0,1.4,0
28.748358590523644,95.062899773569,2251.0,48.74,0
24.776028,93.457083,541.0,32.86,1
23.75193772081528,91.47269325360588,65.0,5.1,0
24.153386028647446,92.744543586618,191.0,17.24,0
23.82166667,92.83055556,438.0,26.24,1
25.00116349646807,92.15629722279226,12.0,1.03,0
23.852722,92.743306,1255.0,20.78,1
22.434999,92.945999,346.0,19.52,1
23.43814209342284,93.52945693960206,1180.0,22.63,0
25.140735397961706,92.78576323638552,1098.0,29.32,0
25.22385711247019,93.47064531979846,1260.0,13.16,0
25.01813308262828,92.34359526534386,17.0,2.24,0
25.545642,91.325403,1507.0,17.66,1
27.886918669918213,94.25937113503213,940.0,28.97,0
24.36,92.83,389.0,4.66,1
27.25677,88.55359,698.0,37.65,1
25.266142,93.197997,552.0,27.92,1
25.22016856525857,94.20255800623828,1037.0,23.45,0
23.872055,93.094276,608.0,22.97,1
24.36,93.65,1167.0,22.29,1
25.061755652185976,92.5678710923783,211.0,25.27,0
26.68947559269154,94.93257200616851,716.0,30.89,0
25.534101329399824,93.0385876507886,170.0,9.76,0
27.226556,88.308861,658.0,43.64,1
23.4275,92.71416667,930.0,34.32,1
27.53140043706112,93.04708779397946,1436.0,46.98,0
24.43694478833362,92.98801011541153,371.0,13.37,0
24.691389,94.255917,1485.0,27.36,1
26.91061803671772,92.85539497450785,85.0,1.47,0
25.035058918215373,92.8888078927752,398.0,24.26,0
24.50772222,92.76961111,213.0,26.83,1
27.838620425420693,94.5174663269968,1138.0,42.26,0
26.298499961909613,91.50068935639446,50.0,0.35,0
25.67585571987474,91.33082099109863,1309.0,19.2,0
23.466951,93.311834,1359.0,16.14,1
25.30369930770783,93.88212872184508,1883.0,30.45,0
23.74194444,92.71027778,784.0,17.55,1
26.259083,95.085972,1038.0,25.01,1
23.498802,92.8546,894.0,32.28,1
23.40555,93.360549,1255.0,32.8,1
26.22755191940789,93.92678861928827,116.0,5.18,0
22.34,92.74,179.0,18.44,1
27.240861,88.486278,424.0,35.9,1
27.690698470575143,94.27112857046956,558.0,32.3,0
28.16552565801728,95.67006108956996,207.0,1.58,0
27.4795,88.528472,884.0,28.39,1
26.886635277268525,95.27813047208824,617.0,22.13,0
25.323080573058345,90.79970802913206,336.0,12.18,0
24.8917439443824,93.92925377276636,793.0,1.39,0
25.04418543223539,93.75110349485526,1399.0,21.76,0
28.261514864995988,95.48054483210107,1503.0,35.78,0
25.546,94.27,1643.0,29.95,1
25.045111,92.4215,176.0,33.42,1
23.005594,92.703522,682.0,37.82,1
26.726667,95.027278,678.0,12.1,1
25.22014607862781,94.44613101463972,1745.0,25.14,0
25.236729308333874,93.7278077003464,1078.0,14.62,0
23.71805556,92.86638889,821.0,51.82,1
25.668417,94.543194,665.0,29.18,1
25.974098695497936,95.09169134134832,2657.0,40.46,0
24.699641037997864,92.98691079673308,29.0,1.72,0
28.223864696549683,96.61848955601884,2555.0,30.12,0
28.01785049762644,95.82800255669912,173.0,3.48,0
26.92194598902499,95.03137345584896,139.0,8.16,0
25.8816564,94.1902346,1399.0,27.22,1
24.07814,92.790905,936.0,27.63,1
25.224506,91.704403,515.0,22.87,1
27.19406505178308,92.25015530131232,2301.0,37.32,0
24.26,92.69,353.0,29.77,1
26.035278,92.470861,271.0,21.23,1
25.28925,94.526861,1141.0,35.07,1
24.53,92.63,33.0,4.17,1
25.23660048084734,93.57256069090224,1174.0,30.42,0
22.724300553718383,92.7568823137684,331.0,32.95,0
22.866131,92.772713,1098.0,22.27,1
25.24194444,93.14319444,624.0,23.24,1
22.69,92.72,481.0,7.92,1
23.750722,92.744,893.0,28.93,1
27.22628095940404,95.81421631369324,536.0,26.73,0
22.68373985439669,92.78970158133332,332.0,27.41,0
22.848185,92.886963,612.0,37.37,1
25.86580363480791,95.1583450663538,1599.0,27.25,0
22.846123,92.796333,1211.0,20.26,1
25.11894911666496,92.4570792306944,887.0,15.75,0
26.016333,94.254306,1246.0,32.6,1
25.163444,93.023167,557.0,19.53,1
25.1775,93.02622222,484.0,16.29,1
25.706437347193024,92.88169248495848,98.0,2.59,0
25.14869180955967,91.20132942348556,7.0,2.12,0
27.83791529293101,93.22620315090062,2228.0,39.07,0
27.317532625315863,96.6455122882452,2175.0,21.92,0
23.546,92.574556,953.0,19.68,1
25.646,94.378,1453.0,19.08,1
25.037682427513527,93.38573199887492,271.0,13.5,0
25.40975,93.475944,690.0,26.25,1
22.873812,92.902039,677.0,25.39,1
26.723072195582507,94.48158540443936,116.0,2.94,0
23.71873,92.72298,967.0,26.45,1
22.21,93.12,1057.0,54.2,1
25.288467,91.224269,687.0,25.0,1
23.2981490139884,92.50008707980888,381.0,33.15,0
24.037574,92.922489,908.0,25.19,1
27.273861,88.398722,960.0,38.56,1
28.243461,95.894049,2377.0,45.89,1
25.070872896342188,92.66669361419294,206.0,10.99,0
25.876536073172804,91.71346793232011,446.0,16.53,0
25.325408,93.037147,460.0,16.66,1
23.683417,92.601222,1097.0,28.31,1
27.165,88.444444,1380.0,32.31,1
24.96383296085988,93.40285490864667,432.0,27.54,0
22.32,92.73,134.0,6.99,1
27.401040542467346,93.78565065833428,940.0,13.13,0
24.117825566654428,93.74815110516651,872.0,17.9,0
27.348185201661845,93.93166883713415,385.0,15.86,0
25.417778,94.077222,1528.0,42.84,1
26.326389,94.858056,922.0,24.92,1
28.11142,96.54528,1030.0,56.25,1
28.097043,95.274751,360.0,30.25,1
23.693,92.054472,253.0,20.9,1
28.297476,95.791016,632.0,29.54,1
25.09980316667877,90.95520468627907,10.0,2.9,0
26.152278,94.241056,948.0,33.67,1
23.66694444,92.72194444,978.0,43.25,1
26.42,94.38,646.0,26.55,1
26.327522876292782,94.77881423801072,1160.0,10.88,0
23.468389,93.27075,984.0,19.33,1
23.62025012345266,92.51932286996932,121.0,20.49,0
23.168705,93.108017,1216.0,24.04,1
25.448191811283124,91.96740512917572,1663.0,2.14,0
26.336650199023875,94.05693653370302,112.0,4.85,0
25.393914,91.872066,1588.0,26.75,1
23.683824,92.963188,1120.0,11.14,1
27.482583,88.52875,916.0,36.96,1
28.088588403814395,95.71841896607434,183.0,2.37,0
24.18291667,93.53441944,785.0,27.83,1
24.618623835108234,91.95075504525089,31.0,2.75,0
23.86472222,92.88194444,945.0,33.28,1
23.279612,92.869602,988.0,31.81,1
25.826931397266524,90.6021038332496,94.0,9.77,0
24.16221692610461,91.90788586848872,178.0,13.96,0
23.971408175978173,93.48105751187634,1145.0,39.05,0
24.797,94.409028,1291.0,32.23,1
27.086667,92.585278,299.0,35.84,1
26.090056,94.256167,1312.0,22.82,1
27.479713312704995,88.68242564993733,3392.0,19.96,0
26.04578582296656,94.71792662027596,1681.0,28.13,0
26.25332936145324,93.45131085076032,793.0,14.29,0
25.631,93.999,2083.0,40.2,1
23.353485,92.780193,884.0,47.89,1
22.97952293465488,92.6007183739874,121.0,4.21,0
25.01910743496571,92.89723411170156,369.0,25.4,0
27.614536119580208,94.14634117714066,1777.0,34.35,0
23.87694444,92.84,362.0,32.81,1
25.095611,94.384778,1714.0,20.96,1
27.643326692170128,94.1297152621888,1061.0,31.26,0
27.57686600068256,93.50988774742616,2045.0,23.12,0
23.720833,92.978,905.0,20.39,1
25.11219354745737,92.54316815544796,892.0,30.65,0
22.868416741351588,93.38667272022074,995.0,26.79,0
24.808639,93.735722,1205.0,26.02,1
25.888852569895946,93.8151153373248,153.0,5.46,0
27.694790128230352,93.15505022411672,1373.0,28.82,0
23.595779719654647,91.90526660949612,115.0,7.06,0
25.840167,94.115194,1133.0,20.69,1
22.963112,92.835556,833.0,29.83,1
23.811938,92.570804,625.0,19.02,1
25.750922,94.178869,730.0,26.69,1
26.13959553860556,92.51469114496231,63.0,1.8,0
23.660361,93.285548,1405.0,30.98,1
24.7071508731688,94.08044751537686,846.0,14.62,0
23.819269,92.826983,445.0,31.24,1
23.015005,92.765065,959.0,25.64,1
23.76944444,92.73583333,1255.0,35.29,1
25.16841136134888,92.82903848979946,1127.0,2.81,0
24.46301568411674,92.62000092163773,62.0,5.91,0
25.737289,94.787844,1238.0,18.68,1
23.123517,92.739803,811.0,13.93,1
25.77,93.82,267.0,19.9,1
25.702807691256755,93.24438074180796,239.0,14.17,0
25.36333514146571,93.67787513927205,517.0,27.21,0
22.77592988083198,92.91119403354966,413.0,25.15,0
28.836083,95.963806,1451.0,20.74,1
23.792443377986107,92.43648782476949,304.0,22.34,0
26.97013,92.63363,140.0,13.23,1
25.619861,91.875111,1233.0,29.41,1
23.463981,92.736875,1246.0,43.88,1
25.69007,91.67085,888.0,6.59,1
24.070611,92.290944,276.0,20.21,1
23.715797213896234,91.91206900437196,159.0,8.29,0
25.67517222,91.8983,1015.0,17.09,1
28.451543769308508,95.4132713346712,2766.0,43.4,0
27.36884243300604,93.37148691135651,2892.0,2.79,0
27.258306,88.245306,1142.0,31.61,1
27.13864270289688,95.58633611442458,888.0,16.42,0
26.93884264780609,93.72310188446129,85.0,1.47,0
24.978611,93.528278,1215.0,12.51,1
25.13726105311548,93.5603010216392,1177.0,35.97,0
25.50286958999528,94.06228688676389,1991.0,21.57,0
23.732867,92.825842,526.0,29.21,1
25.43946176761769,94.8549919936836,1863.0,12.57,0
27.170833,88.086361,2364.0,17.63,1
25.17859775956697,90.91351126275732,257.0,11.39,0
25.07592376139379,91.95068087369076,12.0,1.19,0
27.873663342008992,93.56717742771812,1953.0,15.65,0
22.91,92.46,61.0,11.42,1
25.0308183163848,93.3267477469314,378.0,15.32,0
25.15,93.37,975.0,35.04,1
24.87598160277621,92.28688419250788,21.0,3.1,0
25.033316258168966,93.38314760788208,242.0,20.66,0
25.941525,94.652408,2005.0,35.26,1
23.35390839722282,92.32307250562236,137.0,18.02,0
25.700668,91.596815,1345.0,15.21,1
23.307093,92.856289,981.0,19.59,1
25.362583,93.257722,389.0,15.08,1
26.49051957239221,94.94033351308306,1026.0,16.78,0
28.58956297274972,96.04217052479252,2315.0,34.18,0
28.021587267980912,96.02600111486969,296.0,2.78,0
23.70555556,92.84805556,577.0,32.21,1
27.417972,88.623361,1396.0,33.46,1
24.5292565572538,94.27943790299813,946.0,16.07,0
25.161694,93.731306,740.0,30.04,1
25.14872222,93.03191667,451.0,27.65,1
27.08154841465321,88.53435402221395,994.0,17.78,0
24.862903,93.616397,330.0,11.35,1
28.43602541570157,95.94745817834782,2242.0,41.15,0
25.13263066757501,92.5352020463165,179.0,26.83,0
27.9330777540498,94.03904722733708,1676.0,25.18,0
25.271618418609968,93.72934479049972,684.0,10.28,0
27.370972,88.710111,3154.0,42.19,1
23.73446546924612,92.12486423891072,282.0,20.61,0
28.809270548848254,95.1043589726172,1797.0,30.05,0
25.041174249213867,93.83467546893118,1759.0,25.94,0
23.971930993477702,93.47133394301898,966.0,20.75,0
27.162111,88.491444,1129.0,25.51,1
23.3305,93.096806,1215.0,20.27,1
25.91775,94.415028,1100.0,30.59,1
23.309286,92.850807,972.0,23.28,1
26.406506108115813,94.25910193242574,207.0,17.78,0
25.52186904101821,94.44790993155048,842.0,22.8,0
25.6375,94.757556,2096.0,37.42,1
23.11707053411472,92.42105368213198,255.0,16.15,0
28.516083,95.178028,807.0,21.94,1
27.647537766847847,93.7146708912732,1352.0,29.31,0
25.936583,91.563917,474.0,34.06,1
23.314651640905986,92.36049883464362,95.0,4.92,0
24.784611,93.462278,628.0,24.85,1
25.82985639460642,93.29052042978718,208.0,8.63,0
24.706726863579128,93.7795837659259,800.0,0.51,0
25.282485,91.57685,1034.0,28.7,1
23.60416667,92.85472222,1151.0,33.4,1
28.911558714546203,96.14937074004332,4483.0,15.69,0
25.01028337695248,93.8625454648082,1610.0,18.2,0
24.9864445820933,91.54244852404096,6.0,0.93,0
23.286001,92.857178,836.0,32.67,1
25.1885373340899,92.79164021790776,1148.0,17.19,0
28.375757422430446,96.0452752476383,2981.0,30.1,0
28.08132883680689,96.08860228849564,821.0,46.79,0
25.572,94.168,1277.0,19.72,1
25.01527819712724,91.79805285145738,13.0,3.45,0
27.68202592123813,91.8249197115036,4019.0,9.69,0
23.70270871990709,93.4237449591257,1068.0,24.27,0
25.40022390846548,91.26580831082292,1300.0,16.33,0
23.66,92.72638889,891.0,19.81,1
25.2802403791804,92.0062307614161,782.0,31.64,0
